51,-3.187618641204525,55.94453489650213,150,-3.1878784488256606,55.944684896502125,null
52,-3.1878784488256606,55.944684896502125,150,-3.188138256446796,55.94483489650212,null
53,-3.188138256446796,55.94483489650212,150,-3.1883980640679317,55.94498489650212,null
54,-3.1883980640679317,55.94498489650212,150,-3.1886578716890672,55.94513489650212,rooms.lamp.teach
55,-3.1886578716890672,55.94513489650212,110,-3.188760477732065,55.94541680428836,null
56,-3.188760477732065,55.94541680428836,120,-3.188910477732065,55.94567661190949,stops.else.chats
57,-3.188910477732065,55.94567661190949,180,-3.189210477732065,55.94567661190949,museum.spicy.horns
58,-3.189210477732065,55.94567661190949,10,-3.1889150354061613,55.94572870636279,null
59,-3.1889150354061613,55.94572870636279,0,-3.188615035406161,55.94572870636279,bend.tubes.chops
60,-3.188615035406161,55.94572870636279,260,-3.188667129859461,55.945433264036886,null
61,-3.188667129859461,55.945433264036886,260,-3.188719224312761,55.94513782171098,null
62,-3.188719224312761,55.94513782171098,260,-3.188771318766061,55.94484237938507,null
63,-3.188771318766061,55.94484237938507,270,-3.188771318766061,55.94454237938507,null
64,-3.188771318766061,55.94454237938507,260,-3.188823413219361,55.94424693705916,null
65,-3.188823413219361,55.94424693705916,270,-3.188823413219361,55.94394693705916,null
66,-3.188823413219361,55.94394693705916,260,-3.188875507672661,55.94365149473325,labels.hotels.alert
67,-3.188875507672661,55.94365149473325,190,-3.189170949998565,55.94359940027995,null
68,-3.189170949998565,55.94359940027995,190,-3.189466392324469,55.94354730582665,cars.attend.hotels
69,-3.189466392324469,55.94354730582665,290,-3.189363786281471,55.94326539804041,null
70,-3.189363786281471,55.94326539804041,300,-3.189213786281471,55.943005590419276,region.passes.pencil
71,-3.189213786281471,55.943005590419276,190,-3.189509228607375,55.94295349596597,null
72,-3.189509228607375,55.94295349596597,190,-3.189804670933279,55.94290140151267,second.launch.miles
73,-3.189804670933279,55.94290140151267,130,-3.1899975072161846,55.94313121484561,null
74,-3.1899975072161846,55.94313121484561,120,-3.1901475072161847,55.94339102246674,arts.dish.scarcely
75,-3.1901475072161847,55.94339102246674,110,-3.1902501132591823,55.94367293025298,sculpture.shot.melon
76,-3.1902501132591823,55.94367293025298,120,-3.1904001132591824,55.943932737874114,pump.wheels.hulk
77,-3.1904001132591824,55.943932737874114,180,-3.1907001132591826,55.943932737874114,null
78,-3.1907001132591826,55.943932737874114,180,-3.1910001132591828,55.943932737874114,spicy.bunch.shady
79,-3.1910001132591828,55.943932737874114,250,-3.1911027193021804,55.943650830087876,loaf.cheer.slave
80,-3.1911027193021804,55.943650830087876,300,-3.1909527193021803,55.94339102246674,null
81,-3.1909527193021803,55.94339102246674,310,-3.1907598830192745,55.943161209133805,relate.chill.vest
82,-3.1907598830192745,55.943161209133805,100,-3.1908119774725745,55.94345665145971,null
83,-3.1908119774725745,55.94345665145971,100,-3.1908640719258745,55.94375209378562,null
84,-3.1908640719258745,55.94375209378562,100,-3.1909161663791745,55.944047536111526,null
85,-3.1909161663791745,55.944047536111526,100,-3.1909682608324745,55.94434297843743,null
86,-3.1909682608324745,55.94434297843743,90,-3.1909682608324745,55.944642978437436,null
87,-3.1909682608324745,55.944642978437436,100,-3.1910203552857745,55.94493842076334,shapes.sheep.nature
88,-3.1910203552857745,55.94493842076334,100,-3.1910724497390746,55.94523386308925,null
89,-3.1910724497390746,55.94523386308925,100,-3.1911245441923746,55.94552930541516,null
90,-3.1911245441923746,55.94552930541516,90,-3.1911245441923746,55.94582930541516,simple.rust.audio
91,-3.1911245441923746,55.94582930541516,330,-3.190864736571239,55.94567930541516,null
92,-3.190864736571239,55.94567930541516,330,-3.1906049289501035,55.945529305415164,null
93,-3.1906049289501035,55.945529305415164,330,-3.190345121328968,55.945379305415166,null
94,-3.190345121328968,55.945379305415166,330,-3.1900853137078324,55.94522930541517,null
95,-3.1900853137078324,55.94522930541517,330,-3.189825506086697,55.94507930541517,null
96,-3.189825506086697,55.94507930541517,340,-3.189543598300461,55.94497669937217,null
97,-3.189543598300461,55.94497669937217,330,-3.1892837906793257,55.94482669937217,null
98,-3.1892837906793257,55.94482669937217,340,-3.18900188289309,55.94472409332917,null
99,-3.18900188289309,55.94472409332917,330,-3.1887420752719544,55.94457409332917,null
100,-3.1887420752719544,55.94457409332917,340,-3.1884601674857187,55.94447148728617,null
