31,-3.1858772844355556,55.94601603167756,320,-3.18564747110262,55.94582319539465,shed.desire.muddy
32,-3.18564747110262,55.94582319539465,340,-3.185365563316384,55.94572058935165,null
33,-3.185365563316384,55.94572058935165,330,-3.1851057556952487,55.945570589351654,null
34,-3.1851057556952487,55.945570589351654,340,-3.184823847909013,55.94546798330865,null
35,-3.184823847909013,55.94546798330865,330,-3.1845640402878774,55.945317983308655,settle.title.united
36,-3.1845640402878774,55.945317983308655,270,-3.1845640402878774,55.94501798330865,null
37,-3.1845640402878774,55.94501798330865,270,-3.1845640402878774,55.94471798330865,null
38,-3.1845640402878774,55.94471798330865,260,-3.1846161347411774,55.94442254098274,null
39,-3.1846161347411774,55.94442254098274,270,-3.1846161347411774,55.94412254098274,null
40,-3.1846161347411774,55.94412254098274,260,-3.1846682291944775,55.94382709865683,rider.mile.lime
41,-3.1846682291944775,55.94382709865683,230,-3.1848610654773832,55.9435972853239,sentences.sings.modern
42,-3.1848610654773832,55.9435972853239,280,-3.1848089710240832,55.94330184299799,null
43,-3.1848089710240832,55.94330184299799,280,-3.184756876570783,55.94300640067208,courier.assume.bill
44,-3.184756876570783,55.94300640067208,180,-3.1850568765707834,55.94300640067208,null
45,-3.1850568765707834,55.94300640067208,170,-3.1853523188966872,55.943058495125385,null
46,-3.1853523188966872,55.943058495125385,180,-3.1856523188966874,55.943058495125385,toned.deflection.bland
47,-3.1856523188966874,55.943058495125385,110,-3.185754924939685,55.94334040291162,null
48,-3.185754924939685,55.94334040291162,110,-3.1858575309826827,55.94362231069786,record.sofa.sock
49,-3.1858575309826827,55.94362231069786,220,-3.1860873443156184,55.943429474414955,null
50,-3.1860873443156184,55.943429474414955,220,-3.186317157648554,55.94323663813205,null
51,-3.186317157648554,55.94323663813205,260,-3.186369252101854,55.94294119580614,null
52,-3.186369252101854,55.94294119580614,200,-3.18665115988809,55.94283858976314,null
53,-3.18665115988809,55.94283858976314,210,-3.1869109675092253,55.942688589763144,strut.river.surely
54,-3.1869109675092253,55.942688589763144,150,-3.187170775130361,55.94283858976314,null
55,-3.187170775130361,55.94283858976314,150,-3.1874305827514964,55.94298858976314,null
56,-3.1874305827514964,55.94298858976314,150,-3.187690390372632,55.94313858976314,gums.clock.modes
57,-3.187690390372632,55.94313858976314,180,-3.187990390372632,55.94313858976314,null
58,-3.187990390372632,55.94313858976314,190,-3.188285832698536,55.943086495309835,null
59,-3.188285832698536,55.943086495309835,180,-3.188585832698536,55.943086495309835,null
60,-3.188585832698536,55.943086495309835,190,-3.18888127502444,55.94303440085653,null
61,-3.18888127502444,55.94303440085653,180,-3.18918127502444,55.94303440085653,region.passes.pencil
62,-3.18918127502444,55.94303440085653,170,-3.189476717350344,55.943086495309835,null
63,-3.189476717350344,55.943086495309835,170,-3.189772159676248,55.94313858976314,null
64,-3.189772159676248,55.94313858976314,170,-3.1900676020021517,55.94319068421644,shows.fries.lamp
65,-3.1900676020021517,55.94319068421644,70,-3.189964995959154,55.94347259200268,null
66,-3.189964995959154,55.94347259200268,80,-3.189912901505854,55.943768034328585,null
67,-3.189912901505854,55.943768034328585,70,-3.1898102954628564,55.94404994211482,cliff.asleep.wedge
68,-3.1898102954628564,55.94404994211482,60,-3.1896602954628563,55.94430974973596,null
69,-3.1896602954628563,55.94430974973596,60,-3.1895102954628562,55.94456955735709,null
70,-3.1895102954628562,55.94456955735709,60,-3.189360295462856,55.944829364978226,null
71,-3.189360295462856,55.944829364978226,60,-3.189210295462856,55.94508917259936,number.exist.rate
72,-3.189210295462856,55.94508917259936,40,-3.1889804821299204,55.945282008882266,null
73,-3.1889804821299204,55.945282008882266,40,-3.1887506687969847,55.94547484516517,shady.soft.phones
74,-3.1887506687969847,55.94547484516517,40,-3.188520855464049,55.94566768144808,bend.tubes.chops
75,-3.188520855464049,55.94566768144808,180,-3.188820855464049,55.94566768144808,null
76,-3.188820855464049,55.94566768144808,180,-3.1891208554640493,55.94566768144808,null
77,-3.1891208554640493,55.94566768144808,180,-3.1894208554640495,55.94566768144808,museum.spicy.horns
78,-3.1894208554640495,55.94566768144808,200,-3.1897027632502852,55.94556507540508,turkey.limit.ramp
79,-3.1897027632502852,55.94556507540508,120,-3.1898527632502853,55.94582488302621,null
80,-3.1898527632502853,55.94582488302621,120,-3.1900027632502854,55.946084690647346,love.behind.orchestra
81,-3.1900027632502854,55.946084690647346,200,-3.190284671036521,55.945982084604346,null
82,-3.190284671036521,55.945982084604346,200,-3.190566578822757,55.945879478561345,null
83,-3.190566578822757,55.945879478561345,200,-3.1908484866089926,55.945776872518344,null
84,-3.1908484866089926,55.945776872518344,200,-3.1911303943952283,55.94567426647534,skins.engage.best
85,-3.1911303943952283,55.94567426647534,280,-3.1910782999419283,55.94537882414944,null
86,-3.1910782999419283,55.94537882414944,280,-3.1910262054886283,55.94508338182353,shapes.sheep.nature
87,-3.1910262054886283,55.94508338182353,180,-3.1913262054886284,55.94508338182353,null
88,-3.1913262054886284,55.94508338182353,180,-3.1916262054886286,55.94508338182353,null
89,-3.1916262054886286,55.94508338182353,180,-3.191926205488629,55.94508338182353,null
90,-3.191926205488629,55.94508338182353,170,-3.1922216478145327,55.94513547627683,useful.hike.trades
91,-3.1922216478145327,55.94513547627683,310,-3.192028811531627,55.944905662943896,null
92,-3.192028811531627,55.944905662943896,310,-3.191835975248721,55.94467584961096,null
93,-3.191835975248721,55.94467584961096,300,-3.191685975248721,55.944416041989825,null
94,-3.191685975248721,55.944416041989825,310,-3.191493138965815,55.94418622865689,null
95,-3.191493138965815,55.94418622865689,300,-3.191343138965815,55.943926421035755,null
96,-3.191343138965815,55.943926421035755,310,-3.1911503026829093,55.94369660770282,loaf.cheer.slave
97,-3.1911503026829093,55.94369660770282,10,-3.1908548603570055,55.94374870215612,null
98,-3.1908548603570055,55.94374870215612,20,-3.19057295257077,55.94385130819912,null
99,-3.19057295257077,55.94385130819912,10,-3.190277510244866,55.943903402652424,null
100,-3.190277510244866,55.943903402652424,20,-3.1899956024586302,55.944006008695425,null
101,-3.1899956024586302,55.944006008695425,10,-3.1897001601327264,55.94405810314873,null
102,-3.1897001601327264,55.94405810314873,20,-3.1894182523464907,55.94416070919173,null
103,-3.1894182523464907,55.94416070919173,10,-3.189122810020587,55.94421280364503,null
104,-3.189122810020587,55.94421280364503,20,-3.188840902234351,55.94431540968803,null
105,-3.188840902234351,55.94431540968803,10,-3.1885454599084473,55.94436750414133,null
